"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US48215","Hidalgo County, Texas","215877","3852","80.7","1.5","6.9","0.8","27.0","1.3","10.0","1.1","3.1","0.6","9.8","1.1","176883","4473","14.1","1.4","37.9","2.7","24.0","2.3","11.3","1.4","8.3","1.4","4.4","0.9","797810","*****","93.1","1.0","0.4","0.2","0.2","0.1","1.1","0.1","0.0","0.1","4.4","0.9","0.8","0.2","90.7","*****","7.7","0.1","29.0","(X)","30.5","(X)","19.8","(X)","46835","2507","47272","2832","17657","6960","12958","522","7075","504","2740","619","20947","4247","49740","2741","26103","4014","35655","3380","77189","7960","47422","4837","72152","7171","60511","10904","13336","665","13204","660","7153","2303","9211","5168","29179","11624","N","N","12252","1673","17606","11215","11617","543","31032","3633","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48231","Hunt County, Texas","30913","1333","78.3","2.9","16.9","3.2","30.5","2.7","4.1","1.4","1.7","1.1","17.3","2.4","21679","1369","14.1","2.8","28.5","5.5","36.5","5.7","10.6","4.0","7.2","2.7","3.1","1.7","86531","*****","77.8","1.6","9.1","0.1","0.5","0.4","0.9","0.4","0.0","0.2","9.5","1.8","2.2","1.1","14.5","*****","73.7","0.1","29.5","(X)","31.6","(X)","20.8","(X)","59069","4559","57967","5075","12695","6217","16787","1228","8029","1182","2517","1683","21824","3172","67566","6070","44156","7695","45551","4684","84739","10230","67494","23321","111804","13589","71278","37971","21975","1477","24927","1670","14296","2721","N","N","16851","11307","N","N","8453","3341","11582","4662","9279","2582","25763","1729","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48245","Jefferson County, Texas","92904","2169","76.1","2.0","14.5","1.5","31.3","1.5","6.3","1.1","4.3","1.1","16.5","1.4","61471","2378","14.8","2.1","41.0","3.2","23.3","2.9","11.0","1.9","6.6","1.4","3.3","1.1","252802","*****","56.2","1.4","33.5","0.7","0.2","0.2","3.4","0.2","0.0","0.1","5.2","1.5","1.4","0.5","17.7","*****","44.0","0.1","45.7","(X)","49.9","(X)","38.2","(X)","58346","3500","61437","4341","10783","3108","15585","640","8371","751","4384","1060","19084","1533","68315","5173","32951","3853","57862","10377","86050","9218","64087","11881","131087","21086","118783","54933","22607","1320","26735","2072","15730","1127","N","N","41339","16895","N","N","12018","2227","14425","9374","11648","1371","31126","2705","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48251","Johnson County, Texas","52562","1394","83.6","2.6","19.1","3.0","31.4","2.6","3.4","1.1","1.1","0.6","15.7","2.2","39823","1917","12.7","2.5","35.8","4.3","32.3","4.2","7.7","2.2","9.9","2.6","1.7","1.0","152734","*****","92.7","0.6","3.1","0.5","0.7","0.4","0.9","0.1","0.0","0.1","1.0","0.4","1.6","0.7","18.9","*****","75.4","0.1","25.1","(X)","25.4","(X)","17.8","(X)","68411","5054","64444","5002","20879","14591","17591","1241","8774","2573","3529","1729","19622","2292","76264","6297","63898","29097","60992","10994","95096","9205","59680","6421","98374","11811","78167","21082","24021","1622","24583","1755","17229","5231","16889","9651","15902","10583","N","N","24827","8336","11689","11116","15273","2150","26802","2198","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48257","Kaufman County, Texas","36007","1489","83.1","2.9","16.4","3.7","26.6","2.8","6.5","1.9","1.9","1.0","14.6","2.1","28900","1750","12.9","3.2","28.2","5.5","37.9","5.9","8.8","3.0","10.7","3.4","1.5","1.2","105358","*****","82.3","1.8","8.4","1.4","0.8","0.9","0.6","0.2","1.3","1.6","3.0","1.7","3.7","1.1","18.0","*****","68.8","0.2","33.9","(X)","33.6","(X)","20.7","(X)","70434","5617","71240","6566","4965","1929","17795","1147","10218","1779","3611","2205","20515","3543","75181","6233","35205","5284","54768","8885","101576","14501","59800","9363","96991","18425","70922","25806","23947","1608","25555","1837","21575","6196","6806","5446","33877","10594","N","N","18717","8684","5345","2614","11692","2474","28438","2102","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48291","Liberty County, Texas","24215","1071","77.9","3.6","11.7","2.7","31.4","3.7","5.3","2.3","0.6","0.6","13.5","3.1","17111","1358","N","N","N","N","N","N","N","N","N","N","N","N","76206","*****","80.3","2.6","12.3","0.5","0.5","0.4","0.0","0.3","0.0","0.3","5.8","2.3","1.2","1.0","N","N","N","N","35.3","(X)","37.2","(X)","23.8","(X)","59362","4140","58274","5053","20444","14088","16978","1359","9606","2237","N","N","15975","3574","70142","5421","N","N","N","N","N","N","N","N","N","N","N","N","19561","1324","21262","1552","13165","4880","N","N","N","N","N","N","12362","6200","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48303","Lubbock County, Texas","104390","2428","82.4","1.5","18.6","1.7","24.5","1.4","4.3","0.9","2.4","0.7","12.6","1.4","63180","3037","11.9","2.0","30.2","3.6","34.1","3.4","10.6","2.0","11.5","2.0","1.7","1.0","283910","*****","79.2","2.0","7.0","0.6","0.6","0.3","2.1","0.2","0.1","0.1","7.2","1.5","3.7","0.9","32.6","*****","56.5","0.2","26.5","(X)","27.2","(X)","20.1","(X)","59678","2904","58945","3409","14263","4263","16762","922","7530","851","1867","614","22021","2829","75138","4426","45621","7965","59888","7945","94487","8186","54347","8845","109982","12462","59146","11569","22983","1030","24847","1242","14403","2894","21104","12860","23913","5396","N","N","16895","4205","11338","7658","15509","1544","28672","1505","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48309","McLennan County, Texas","84117","1713","78.6","1.6","17.1","1.6","28.1","1.5","5.1","1.2","2.0","0.7","14.6","1.4","56331","2170","14.9","1.9","34.0","2.9","31.0","2.6","9.7","1.8","8.2","1.6","2.1","0.9","238564","*****","79.9","0.7","14.7","0.4","0.2","0.1","1.4","0.2","0.0","0.1","2.1","0.7","1.7","0.5","24.2","*****","58.2","0.1","29.5","(X)","29.3","(X)","22.0","(X)","58257","3620","60358","4971","10733","2148","15546","629","7699","1254","3872","1374","20305","2704","68793","4901","33362","5642","61335","15789","85805","7850","57653","6263","112768","17101","69520","19129","21311","1188","23158","1516","15025","1871","27280","14988","7738","3699","N","N","10356","2387","13313","9012","11331","991","27565","2057","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48329","Midland County, Texas","50842","1248","83.4","2.4","16.8","2.6","24.5","1.9","3.3","1.2","0.8","0.5","11.9","2.3","34814","1725","8.3","2.3","35.4","3.8","33.5","4.3","11.0","3.0","8.5","2.2","3.3","1.4","140308","*****","84.1","2.1","7.1","0.8","0.3","0.2","1.8","0.6","0.0","0.1","5.2","1.9","1.5","0.6","38.8","*****","52.0","0.3","26.2","(X)","25.4","(X)","20.6","(X)","79081","6603","80171","7047","30615","13445","15431","1037","9185","1553","3812","2124","17623","3093","92207","9609","48608","16592","89065","19333","113517","16915","69127","13744","93159","10386","94169","26289","29412","2384","31248","2738","17066","2454","N","N","26085","14307","N","N","18418","3825","26468","10298","17217","1564","39759","4330","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48339","Montgomery County, Texas","165692","3766","82.6","1.6","17.8","1.8","25.6","1.5","3.7","0.9","1.3","0.4","14.4","1.6","123075","4372","13.7","1.9","34.9","2.9","29.6","2.8","10.7","2.1","8.8","1.8","2.3","1.1","471734","*****","87.6","1.2","4.3","0.5","0.6","0.5","2.2","0.2","0.0","0.1","2.5","0.8","2.8","0.7","21.4","*****","70.2","0.1","30.7","(X)","33.8","(X)","24.6","(X)","86172","5291","87878","5741","19257","6033","18096","973","9037","1465","5987","3757","25579","2830","98495","6677","54319","13645","84614","10137","130941","17300","81190","13320","127551","11240","123792","41102","31055","1965","31507","1792","20411","5539","10367","5746","42037","10516","N","N","16213","5971","42207","37157","19096","5583","35338","2175","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48347","Nacogdoches County, Texas","23198","1308","76.3","3.9","18.6","3.3","31.3","3.4","6.5","2.4","0.6","0.6","14.5","3.1","14654","1237","N","N","N","N","N","N","N","N","N","N","N","N","65466","*****","77.1","1.7","18.6","1.1","0.8","0.8","1.4","0.2","0.0","0.3","1.7","1.6","0.4","0.4","N","N","N","N","19.0","(X)","22.6","(X)","16.3","(X)","51301","4107","53345","4904","7754","3121","14551","1219","8037","1399","N","N","19861","5460","63837","6008","N","N","N","N","N","N","N","N","N","N","N","N","19249","1410","22049","1818","10092","1536","N","N","12299","11669","N","N","4009","1890","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48355","Nueces County, Texas","122780","2361","80.3","1.7","13.0","1.2","27.6","1.4","5.7","1.1","2.0","0.7","15.3","1.7","83479","3355","13.7","2.0","37.6","3.1","27.0","2.5","9.9","2.1","7.1","1.7","4.7","1.5","343281","*****","86.9","1.3","4.1","0.5","0.5","0.3","1.6","0.3","0.1","0.1","4.2","1.0","2.6","0.6","61.0","*****","32.3","0.2","26.4","(X)","26.4","(X)","19.8","(X)","61269","3215","62618","4328","14578","4327","14206","677","7982","710","2520","871","20929","2004","67065","3279","30846","4637","52097","6410","99216","8500","58364","7980","98660","11365","77952","13083","22976","1135","23695","1302","14736","2645","10154","8111","21477","4801","N","N","20369","6778","20280","6033","17809","1557","32963","2380","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48361","Orange County, Texas","30786","1146","75.7","3.3","17.0","2.8","33.7","2.8","9.5","2.8","3.0","1.6","20.3","2.9","22099","1552","16.0","3.5","39.8","5.3","26.4","4.7","11.4","3.3","4.8","1.9","1.7","1.1","82487","*****","85.4","1.6","9.0","0.3","0.8","0.1","1.3","0.2","0.0","0.2","3.0","1.8","0.5","0.5","6.4","*****","82.1","0.2","36.9","(X)","37.9","(X)","29.3","(X)","56156","4371","57978","5562","9517","2518","16067","1082","8804","737","2555","1564","15114","2930","63699","5647","32561","5001","49732","6006","93088","12253","51795","7391","142998","52424","80786","40986","21423","1551","22773","1690","12747","2631","N","N","26036","25791","N","N","6167","4752","N","N","15772","5758","22681","1722","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48367","Parker County, Texas","43364","1780","81.1","2.6","19.4","3.6","27.8","1.9","3.1","1.1","1.6","1.2","21.1","3.6","33627","1852","11.4","2.9","37.5","4.9","33.3","4.3","8.3","3.5","8.2","2.8","1.4","1.0","118376","*****","94.2","0.7","2.2","0.2","0.8","0.5","0.6","0.2","0.0","0.2","0.9","0.6","1.3","0.6","11.2","*****","84.2","0.1","26.8","(X)","26.9","(X)","21.6","(X)","84750","5849","86002","6170","21751","13494","16978","1692","9925","3700","N","N","20564","3160","96321","6886","57373","28726","83010","10268","118640","10470","84742","17876","126812","17026","130179","71075","31235","2105","31882","2096","15935","14669","N","N","36252","30526","N","N","10706","6797","14569","8369","18096","5273","33393","2241","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48375","Potter County, Texas","42442","983","79.4","2.3","11.8","2.0","26.3","2.1","6.2","1.7","2.0","0.9","10.7","1.5","27701","1411","14.0","2.5","36.5","4.4","29.1","3.5","12.1","3.0","5.8","2.1","2.5","1.4","122285","*****","78.5","1.5","9.9","0.6","1.2","0.6","4.0","0.4","0.2","0.2","2.8","1.0","3.5","1.1","36.0","*****","48.4","0.2","29.5","(X)","30.0","(X)","23.5","(X)","51051","3295","52304","3737","13429","4962","15736","999","7613","1245","2966","1378","20352","3102","61102","4122","30142","4363","45518","7784","85887","7414","63317","11416","96590","23441","79833","15567","18661","1176","20399","1475","10137","2417","14170","6703","18492","6708","N","N","15843","3935","7309","3215","11916","1158","25559","2077","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48381","Randall County, Texas","48977","1308","80.7","2.4","19.7","2.5","26.4","2.2","1.7","0.8","1.1","0.6","15.2","2.4","34329","1724","12.2","2.1","26.6","4.2","41.2","4.3","9.0","3.1","9.1","2.9","1.9","0.9","123351","*****","89.4","1.4","2.3","0.5","0.4","0.2","1.4","0.5","0.1","0.1","2.8","1.3","3.7","1.1","17.6","*****","76.5","0.1","27.1","(X)","25.8","(X)","18.4","(X)","71872","4110","73824","5092","13259","3738","17902","969","10376","3238","N","N","21577","2944","85825","5350","49219","11257","66877","9757","99263","9399","74821","14345","138837","18375","92853","32872","28433","1520","29522","1674","27747","10761","25428","18891","20043","12075","N","N","20504","7751","11700","4596","16212","1540","31843","1927","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48397","Rockwall County, Texas","27513","966","88.0","3.9","22.7","4.7","21.2","3.5","2.3","2.0","1.2","1.6","15.7","3.5","22279","1548","N","N","N","N","N","N","N","N","N","N","N","N","81290","*****","86.2","2.2","4.1","1.8","0.8","1.1","2.5","0.6","0.6","1.0","2.7","2.1","3.1","1.6","16.6","*****","73.3","0.2","21.9","(X)","21.9","(X)","15.6","(X)","91651","6081","89611","6297","5860","3100","20951","2530","11290","5026","N","N","30673","13890","99218","7280","N","N","N","N","N","N","N","N","N","N","N","N","31345","2191","31999","2354","29086","6437","N","N","34450","31435","N","N","27166","20307","17376","10440","16715","4695","34928","2599","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48409","San Patricio County, Texas","21525","1121","75.6","4.0","11.1","2.6","31.7","3.1","7.1","2.5","1.6","1.1","14.2","2.8","16281","1058","18.7","3.6","36.4","5.0","29.5","4.4","6.7","2.7","5.9","2.8","2.7","2.0","64726","*****","92.7","1.6","2.8","0.6","0.0","0.3","0.9","0.3","0.1","0.1","2.5","1.3","1.1","0.7","N","N","N","N","26.2","(X)","28.4","(X)","19.1","(X)","68354","11184","72172","14268","18095","10911","17398","1987","8735","2360","2451","1197","25252","3878","64356","5947","30234","5594","47309","8609","90815","9971","60280","11844","111894","22706","146414","66047","24361","3591","24960","3935","12068","10674","N","N","44702","25113","N","N","15607","5985","8716","6971","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48423","Smith County, Texas","80332","1913","76.5","2.0","20.4","2.2","30.1","1.9","6.6","1.4","0.9","0.4","18.6","2.2","53407","2949","16.1","2.2","37.9","4.0","30.3","3.6","9.2","2.1","4.4","1.5","2.1","1.3","213381","*****","75.9","1.4","18.2","0.4","0.3","0.3","1.4","0.2","0.1","0.1","2.7","1.3","1.4","0.5","17.9","*****","61.5","0.1","22.7","(X)","20.8","(X)","16.1","(X)","62478","4054","64709","4351","13084","4660","16778","1279","8265","1583","5012","2545","17821","2305","76460","5170","42061","7495","64222","8663","106906","12406","56718","9568","128810","27548","99259","33354","24180","1389","26827","1838","16008","1652","27699","8515","14144","8698","N","N","12138","3743","17448","8667","11104","1762","30604","2206","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48439","Tarrant County, Texas","653266","6523","84.8","0.5","16.8","0.7","20.7","0.6","3.1","0.3","2.2","0.3","13.0","0.6","451230","8422","10.0","0.6","37.4","1.3","32.5","1.2","10.0","0.8","7.2","0.6","2.9","0.4","1849815","*****","72.5","0.7","15.0","0.2","0.7","0.4","4.6","0.2","0.2","0.1","4.5","0.7","2.5","0.4","27.3","*****","51.2","0.1","24.2","(X)","25.2","(X)","18.5","(X)","72126","1775","72040","1891","15218","3231","16468","455","8976","608","3947","600","24492","1712","83112","2250","43165","5197","66735","3927","108874","3722","67527","4317","118808","6962","108686","15668","26489","597","29626","711","18312","1170","19580","8583","22866","3872","20808","14334","13694","1455","16659","3133","14105","718","36120","945","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48441","Taylor County, Texas","48414","1679","79.2","2.2","16.3","2.4","28.3","2.0","5.3","1.6","1.5","0.7","19.2","2.0","30008","1704","14.5","2.7","38.0","4.2","32.6","4.6","7.4","2.1","5.6","1.7","1.8","0.9","132755","*****","85.0","1.2","7.5","0.8","0.2","0.1","1.8","0.2","0.0","0.1","2.6","0.8","2.8","1.1","22.6","*****","66.4","0.1","29.3","(X)","29.4","(X)","25.2","(X)","52553","3924","50980","4336","14051","4671","15801","939","9562","1203","3246","1940","19446","2051","63356","6052","31306","5416","51535","10232","87520","8453","51831","12100","103869","23567","56937","17137","20592","1457","21326","1398","19595","8654","17211","15247","15032","5581","N","N","19630","6822","5928","2630","13738","1280","23581","1767","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48451","Tom Green County, Texas","41711","1360","78.8","2.0","16.9","2.7","34.6","2.6","6.4","1.9","1.5","0.8","17.2","2.1","28614","1716","11.3","2.0","36.5","5.3","29.9","4.4","11.8","3.2","7.7","2.2","2.9","1.6","111823","*****","86.5","2.1","4.8","1.2","0.6","0.4","1.0","0.6","0.0","0.2","5.0","1.8","2.1","1.0","36.3","*****","56.8","0.3","24.9","(X)","23.9","(X)","17.7","(X)","58697","5612","56122","5565","19567","19458","16139","1283","8549","1373","3150","2244","19158","2774","67516","6196","37940","7982","56192","14024","97479","10755","42450","7552","91603","14487","53704","20937","22867","2025","24198","2318","12183","2939","8388","3417","10999","8346","N","N","17659","4534","14903","6874","12863","1294","30572","3522","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48453","Travis County, Texas","410683","4692","87.8","0.8","22.1","0.9","15.7","0.6","3.2","0.4","1.4","0.2","11.8","0.8","235963","6047","9.3","1.0","34.2","1.7","37.3","1.7","11.1","1.3","5.9","0.8","2.1","0.7","1063130","*****","72.4","1.2","8.4","0.2","0.7","0.2","5.5","0.2","0.0","0.1","10.5","1.2","2.5","0.3","33.9","*****","50.2","0.1","25.7","(X)","26.6","(X)","21.7","(X)","79007","1920","76503","1986","20018","2922","16429","619","8972","638","3977","1102","27721","1998","98637","2878","62992","7293","78252","5585","128519","5708","74193","9774","130100","18445","97316","25392","31438","766","35581","1168","19153","1403","34890","22264","31494","3910","N","N","14297","2661","23843","7620","16233","1049","43641","1522","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48469","Victoria County, Texas","32489","958","81.1","2.5","18.7","3.3","30.1","2.4","4.7","1.7","0.9","0.7","19.0","3.6","22976","1628","12.7","2.5","37.9","5.3","26.8","4.1","10.3","3.9","8.3","2.8","4.0","2.1","87545","*****","82.2","2.7","4.8","1.2","0.6","0.7","1.2","0.2","0.0","0.2","4.6","1.9","6.6","2.6","44.5","*****","47.3","0.2","26.8","(X)","27.2","(X)","18.0","(X)","59634","4863","57979","5672","10644","4598","16062","1017","7985","1444","4245","1829","19760","4874","63015","5616","45001","11228","42476","7333","89812","15624","57545","8577","97722","13715","77372","16774","22400","1783","23693","2376","24539","6194","N","N","33359","19608","N","N","15453","4009","8889","4992","12621","1271","31453","3695","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48471","Walker County, Texas","20400","2033","76.1","5.4","13.2","4.4","23.5","4.4","7.0","2.4","1.0","1.2","17.7","4.7","12369","1711","N","N","N","N","N","N","N","N","N","N","N","N","68087","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","38.4","(X)","35.8","(X)","19.8","(X)","53027","6658","52110","6503","26778","15342","17306","2402","8475","1573","N","N","21576","3436","68419","9602","N","N","N","N","N","N","N","N","N","N","N","N","16307","2248","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48479","Webb County, Texas","67463","1630","85.5","2.2","6.6","1.7","22.8","2.3","7.6","2.0","2.1","0.9","8.3","1.6","56077","2289","12.2","2.7","43.3","4.7","18.3","3.5","11.4","2.4","10.0","2.9","4.7","1.7","256496","*****","93.1","1.7","0.1","0.1","0.6","0.8","0.9","0.1","0.0","0.1","4.6","1.5","0.7","0.5","N","N","N","N","24.9","(X)","26.6","(X)","15.2","(X)","46988","2692","45224","2925","24489","13589","12476","1099","7778","1199","3153","972","24968","9607","48986","3223","25050","10269","38304","4298","67879","10110","55259","8193","80330","13634","54004","12838","12961","802","12823","836","N","N","N","N","27052","8329","N","N","13174","3337","17478","10074","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48485","Wichita County, Texas","45805","1976","75.4","2.3","17.9","2.1","32.1","2.4","6.3","1.6","1.2","0.6","21.4","2.2","31182","2100","15.2","2.5","34.0","4.7","32.9","4.6","7.9","2.3","7.6","2.0","2.4","1.5","130698","*****","82.0","1.0","10.3","1.0","0.7","0.3","2.1","0.5","0.1","0.1","1.4","0.6","3.5","1.3","17.2","*****","67.9","0.1","22.5","(X)","23.8","(X)","18.0","(X)","57131","3066","58386","3154","9597","2628","16206","1006","9201","1587","1858","1350","19414","2285","67097","4224","40858","5865","53638","8907","86077","5312","67497","12488","96452","17229","70548","19779","21318","1224","22660","1280","13465","3248","20975","7658","23803","12370","N","N","18019","5272","13104","9216","12523","3203","25102","1336","(X)","(X)","(X)","(X)","(X)","(X)"
