"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US13095","Dougherty County, Georgia","35226","1316","70.3","3.5","10.8","2.3","33.7","2.7","12.4","3","1.3","0.9","17.4","2.7","21459","1364","21.5","4.6","43.4","5.4","19","4.7","10","3.2","3.4","2.3","2.7","2.1","91332","*****","28.5","0.8","69.2","1.3","0.4","0.4","0.5","0.5","0","0.1","0.3","0.5","1.2","0.7","2.7","*****","27","0.2","41.5","(X)","43.5","(X)","33.3","(X)","49449","3797","51186","4001","11623","7419","16166","1332","9154","1231","1466","661","24230","4463","60004","5421","25078","5109","50537","7188","103564","13530","69721","17731","103837","35660","92630","50619","19952","1387","29935","3222","15703","1685","N","N","N","N","N","N","N","N","N","N","13811","11900","30651","3167","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13097","Douglas County, Georgia","48493","1326","82.1","2.7","11.8","2.1","22.8","2.2","4.7","1.9","3.1","1.6","14.4","2","35119","1718","14","2.8","33.2","4.6","30.8","3.6","10","2.8","7.4","2.7","4.6","2.1","140733","*****","47.3","1.3","44.3","0.7","0","0.1","1.7","0.3","0","0.1","4.1","1.2","2.6","0.9","9.1","*****","43.5","0.2","39.2","(X)","41.3","(X)","27.5","(X)","66795","3627","66857","3980","7805","3967","20652","1898","10543","964","2420","581","29354","6501","74385","4579","54338","8733","62833","9198","90018","6508","61576","7596","104105","15701","94014","21275","23454","1231","25823","2176","21991","1580","N","N","38784","18889","N","N","9880","5092","16536","7010","11786","3483","27021","2192","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13113","Fayette County, Georgia","39707","900","79.3","2.8","28.8","2.9","32.4","3","2","0.9","0.6","0.6","26.7","2.6","30366","1343","N","N","N","N","N","N","N","N","N","N","N","N","110714","*****","69.5","1.6","21.7","1.1","0.1","0.1","4.1","0.7","0","0.2","1.4","1.6","3.3","1.4","7.3","*****","64","0.1","35.5","(X)","35.4","(X)","28.2","(X)","105340","8291","105887","9685","14475","5551","22019","1236","9301","2865","N","N","31699","3694","117877","11039","N","N","N","N","N","N","N","N","N","N","N","N","39354","3268","41920","4194","37964","5404","N","N","23251","6787","N","N","28545","43488","19059","8851","19770","8445","43902","4599","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13115","Floyd County, Georgia","34931","1462","70","3.1","12.9","2.2","37.7","2.4","10.4","2.9","8.8","2.4","21.3","2.9","23019","1662","19.9","3.9","38.4","4.8","27.5","4.3","6.8","2.6","3.7","1.7","3.7","2.1","96504","*****","76.6","2.6","15","0.6","0.2","0.2","1.7","0.4","0","0.2","4.4","2.4","2.2","1.6","10.7","*****","70.9","1.4","38.5","(X)","38.4","(X)","31.2","(X)","56790","4507","57686","5836","21081","10663","17484","1056","10951","1816","3071","794","19713","3045","67425","4954","33738","5702","51805","5703","105966","12846","70202","15488","117645","27866","68490","18470","21680","1595","24034","2105","13734","2584","N","N","23426","15602","N","N","12665","5863","11765","5235","16178","9906","24371","1734","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13117","Forsyth County, Georgia","70033","1252","86.7","1.2","26.3","2.1","23.1","1.2","2.4","0.7","2.3","1","15.1","1.5","57489","1701","9.2","1.1","31.4","2.9","40.2","2.9","7.1","1.6","10.1","1.8","2","0.9","212438","*****","83.5","0.6","3","0.7","0.2","0.2","10.2","0.3","0.1","0.1","0.7","0.5","2.4","0.8","9.6","*****","74.9","0.1","28","(X)","28.7","(X)","21.6","(X)","112538","5695","113549","6751","12921","2633","21684","1016","8397","1507","4232","1231","26525","2707","122457","5189","63943","7364","109759","9191","142063","6580","118208","39117","143627","16867","105832","24337","38085","1989","38647","2222","29768","9949","N","N","41260","5734","N","N","31391","17914","18520","7337","20828","4167","40748","2432","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13121","Fulton County, Georgia","392794","4407","82.1","0.9","22.7","1","22.1","0.8","3.9","0.6","1.9","0.4","13.3","0.9","207354","5403","12.3","1","36.3","1.9","32.8","1.7","10","1.1","6.6","0.9","2","0.5","1010562","*****","45.3","0.5","44.2","0.3","0.4","0.1","6.8","0.2","0","0.1","1.4","0.4","1.7","0.3","7.5","*****","40.1","0.2","32.3","(X)","35","(X)","26.6","(X)","97048","2768","99392","3170","29525","4698","17781","590","8423","700","2206","413","26166","1724","127357","4837","64365","12075","107684","7696","173853","9601","108689","19189","162764","15794","87870","15209","39640","1078","58275","2429","20722","715","21057","6631","47338","5865","N","N","23838","11094","23245","7484","23043","3471","62520","2709","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13127","Glynn County, Georgia","34518","1265","76.4","3.3","20.7","3.4","37","3","7.6","2.4","2.9","1.5","22.1","2.9","23589","1800","18.7","3.5","36.5","4.9","27.3","5","8.5","3.1","8.3","3.6","0.7","0.8","83579","*****","68.7","1","26.6","1.2","0.4","0.3","0.4","0.4","0","0.1","1.1","0.6","2.9","1.2","6.9","*****","63.7","0.2","39.5","(X)","38.5","(X)","30.6","(X)","68650","7001","65006","8129","20421","6378","19204","1438","8618","1683","3637","2562","24142","4481","80293","9550","N","N","N","N","N","N","N","N","N","N","N","N","28726","3168","34168","4478","14804","2333","N","N","N","N","N","N","36267","20457","22063","14590","20288","8115","35747","4730","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13135","Gwinnett County, Georgia","284631","2842","88","1.1","16","1.1","20.7","1","3.3","0.6","1.4","0.3","12.7","0.9","217311","5106","8.5","1","34.4","1.9","32","1.7","11.4","1.2","9.2","1.1","4.6","1","895823","*****","51.6","1.1","26.6","0.5","0.3","0.2","11.4","0.3","0.1","0.1","7.1","1","2.9","0.5","20.5","*****","39.4","0.1","31.4","(X)","32.4","(X)","23.7","(X)","77921","1895","76754","2113","11079","1965","19055","688","9179","1009","2339","640","24906","2206","84973","2328","40690","4646","63567","3807","113074","5237","69445","5369","122039","9161","96468","12262","25852","611","30649","1042","22955","1231","13683","10779","23371","1996","N","N","12732","1558","10503","2536","14020","817","35605","1284","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13139","Hall County, Georgia","63989","1346","80.8","1.9","16.9","2.1","31.8","1.8","4.2","1.1","2.9","1.2","16.3","1.9","49405","1710","13.1","2","35.7","3.4","28.8","3.1","10.6","2.3","8.7","1.8","3.1","1.5","193535","*****","84.7","1.8","7.5","0.5","0.1","0.1","1.8","0.2","0","0.1","4.2","1.8","1.5","0.6","27.7","*****","61.5","0.1","37.7","(X)","37.4","(X)","29.3","(X)","76098","5267","74308","5224","18895","7118","18264","1085","8953","1118","1191","613","31774","9653","81372","6063","52297","12084","62049","8388","97974","9610","101383","38045","130539","24485","65492","10534","26080","1899","27112","2205","20394","4081","N","N","40668","23392","N","N","17226","5951","6698","4233","15565","4562","31588","2290","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13151","Henry County, Georgia","71681","2077","82.4","2.5","13.3","2.3","27.4","2.4","2.6","0.9","1.9","0.9","23.8","2.4","57811","2518","14.5","2.6","35.2","4.1","30.5","4.1","10.2","2.2","7.7","2","2","1.1","217739","*****","50.5","1.5","41.3","0.7","0","0.1","3.1","0.5","0","0.1","1.7","0.8","3.4","1.2","6.5","*****","46.7","0.9","32.9","(X)","34.8","(X)","25.1","(X)","74330","3206","72069","4096","15908","4966","18551","1403","9063","1752","1764","487","22132","2766","80420","3925","48799","9283","69593","8629","97940","6705","76687","7675","119258","16183","103561","24265","25369","1152","28752","2282","23125","1625","N","N","19313","5977","N","N","10474","6094","15210","8047","17335","6110","29210","2102","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13153","Houston County, Georgia","56042","1345","79.7","2.7","17.7","2.9","25.7","2.8","4.4","1.8","0.9","0.7","25.1","2.9","41250","2184","14.8","3.1","31.3","4.2","37.8","4.1","7.2","2.6","6.7","2.5","2.3","1.6","150033","*****","61.9","1.2","29.3","0.9","0.2","0.2","3.1","0.5","0","0.1","1.2","0.9","4.3","1.2","6.7","*****","57.4","0.3","31.5","(X)","31","(X)","25.1","(X)","69201","6045","68405","7181","7210","2336","17336","1395","8405","1464","1709","506","26259","3359","79357","7411","32863","7104","58305","9588","107471","14114","93839","40505","106290","13979","81041","15339","26076","2122","29473","2998","21457","2765","16498","3644","19406","6694","N","N","20268","7144","15413","6498","16231","6586","30490","3258","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13179","Liberty County, Georgia","22282","1105","80.5","3.5","9.2","2.9","22.3","2.9","4.3","2","2","1.1","20.7","3.4","15121","1235","N","N","N","N","N","N","N","N","N","N","N","N","62467","*****","48.5","2.1","41","2.1","0.9","0.8","2.6","0.5","0.5","0.2","1.7","1.1","4.8","1.7","12.5","*****","40.8","1","32.5","(X)","34.2","(X)","24","(X)","46715","3213","45872","3770","9004","4541","14919","1798","8360","2099","1740","839","17779","3752","49960","4492","N","N","N","N","N","N","N","N","N","N","N","N","18011","1270","19367","2025","17111","2066","N","N","18461","3471","23601","13986","12439","7270","14694","5856","16662","3891","19573","1997","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13185","Lowndes County, Georgia","37760","1668","74.4","3.2","12.8","2.6","31","2.8","7.3","2.2","1.1","0.6","15.3","2.6","21168","1788","13.4","3.1","40.8","5.1","31.1","5.1","7.5","2.5","5.6","2.9","1.6","1.1","112865","*****","58.5","1.4","36.2","0.8","0.1","0.1","1.9","0.4","0","0.2","1.5","1.2","1.8","0.9","5.6","*****","54.7","0.2","37.3","(X)","40.3","(X)","33.4","(X)","47172","3461","49029","4135","8728","4063","15235","1054","8299","1480","2120","1010","20988","2845","59805","5189","31071","8503","42955","6575","84981","11709","77551","21178","82396","21756","80470","8977","17846","1226","21273","1782","11750","1252","N","N","39278","22410","N","N","N","N","10833","6785","10504","2497","22053","1792","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13215","Muscogee County, Georgia","73961","1704","73.9","2.4","17","2","30.4","1.8","6.9","1.6","1.2","0.6","20.6","1.9","45611","2490","17.2","2.8","43.6","3.8","24.4","3.4","9.8","2.2","3.9","1.5","1.2","0.7","200579","*****","45.4","0.9","45.1","0.8","0.3","0.2","2.2","0.4","0.3","0.5","2.8","0.9","3.9","1.1","7.6","*****","41.7","0.2","41.2","(X)","39.5","(X)","33","(X)","58071","3897","57423","4726","18637","7390","15889","838","8557","738","2254","627","22338","2711","69459","5340","45046","11190","59362","6722","98635","13866","71732","16774","97163","19768","84428","34657","22993","1515","30079","2711","17035","1813","31986","8734","29314","10122","N","N","15852","7261","10425","4751","14094","2269","31302","2961","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13217","Newton County, Georgia","35397","1129","80.1","3.3","9.7","2.3","29.9","2.9","4.4","1.9","1.3","0.8","17.5","2.8","24597","1785","17.4","4.1","30.1","5.9","28.6","6.5","12.4","3.9","7.7","3.6","3.7","2.5","105473","*****","53.3","0.7","42.1","1.6","0.1","0.1","0.7","0.5","0","0.2","0.6","0.6","3.2","1.7","5.3","*****","48.9","0.1","33.7","(X)","33.6","(X)","27.1","(X)","61736","3671","61547","4256","9645","4500","19867","1805","10304","1359","1737","682","21163","5681","69043","5093","40400","9481","52080","8391","89304","10519","69115","9687","109132","18757","100863","32157","21492","1134","24076","1814","18404","1634","N","N","44329","35727","N","N","15624","5526","15603","7285","13763","3635","25087","1930","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13223","Paulding County, Georgia","50671","1399","86.1","2.4","12.7","2.3","24.3","2.5","3.2","1.5","1.5","1","13.4","2.3","38530","2374","10.2","2.2","28.9","4.8","38","4.9","10.7","3","8.7","3","3.6","1.6","152238","*****","74.5","1","16.7","1.2","0.2","0.1","1.6","0.9","0","0.1","3.1","1.4","3.9","1.6","5.8","*****","73","0.2","37.3","(X)","37.9","(X)","28.8","(X)","72357","4601","72878","5470","7973","3190","18248","1637","10301","3698","3009","1255","21819","3348","80616","5672","44204","10037","62674","6301","99376","11847","58554","8732","122043","10640","95934","16065","25250","1441","27939","1774","20494","3096","N","N","15350","7182","N","N","14490","6590","6958","3770","15718","4350","28111","1714","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13245","Richmond County, Georgia","71156","2423","72.3","2.4","11.1","1.6","34.2","2.1","7","1.4","3.1","1.2","23.7","2","44099","2792","18.5","2.6","37.6","3.5","25.9","3.2","10.7","2.2","4.5","1.5","2.8","1.3","201793","*****","38.3","0.8","55.5","0.6","0.2","0.2","1.9","0.2","0","0.1","1.7","0.7","2.4","0.8","4.8","*****","35.8","0.2","49.7","(X)","48.3","(X)","38.6","(X)","54649","2843","52922","3146","23931","10198","16143","760","7680","649","2345","1650","23268","4774","62664","3919","39559","7383","50798","7529","88731","9556","54556","12747","114845","12564","80215","18043","21207","1059","29383","1974","16052","1403","N","N","19309","7938","N","N","23620","9576","10054","4635","20124","7652","29809","1810","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13247","Rockdale County, Georgia","31231","1007","82.6","2.8","13.1","2.7","29.6","3.1","4.1","2","1.8","1.2","21.6","3.4","22700","1605","13.9","3","39.4","6.2","27.5","5","11.9","3.6","4.1","2.2","3.1","3.1","88856","*****","43.1","1","50.7","1.7","0","0.2","1.9","0.4","0","0.2","1","0.7","3.3","1.8","10","*****","35.1","0.3","47","(X)","48.9","(X)","38.3","(X)","63396","4564","62176","5941","5433","1879","18487","1531","9582","1887","1937","570","21535","3285","70165","5410","43067","7744","48121","5114","111357","13871","57091","6754","122546","19268","85973","25064","22664","1406","24177","1834","22796","2293","N","N","7992","3040","N","N","14106","4921","11892","6433","10089","2130","27543","2265","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13285","Troup County, Georgia","25092","995","69.1","4.4","13.3","2.5","31.7","3.3","8.5","3.1","0.2","0.3","15.4","3.4","16074","1253","N","N","N","N","N","N","N","N","N","N","N","N","69763","*****","59.5","1","35.7","1.6","0.4","0.5","1.7","0.4","0","0.3","1","0.8","1.8","1.2","3.7","*****","57.3","0.3","36.7","(X)","42.5","(X)","31.9","(X)","50654","4963","56170","5901","N","N","16434","1499","8772","1154","N","N","17812","2973","62209","7226","N","N","N","N","N","N","N","N","N","N","N","N","19822","1682","24051","2299","13307","2068","N","N","15789","6477","N","N","N","N","14269","8766","15487","7029","24487","2331","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13295","Walker County, Georgia","24966","1202","72.1","4.1","16","3","42.2","3.9","8.5","3.6","0.9","0.9","19.7","3.2","18865","1485","20.7","4.2","34.9","6.2","27.4","5.3","8.6","3.8","6.5","3.1","1.9","2","68066","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","31.7","(X)","30.4","(X)","24.1","(X)","56926","5617","57357","7240","21288","13985","17291","1508","8923","1159","N","N","14926","2599","62503","7185","36227","13334","44406","5920","81551","12269","68939","10914","98846","22129","251472","148166","23212","2556","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13297","Walton County, Georgia","30369","1015","81.4","2.6","15.6","2.7","32","2.8","4","1.7","1.9","1.1","20.1","2.8","24495","1484","14.2","2.8","32.9","5.6","32.5","5.1","10.2","3.2","9.9","3.3","0.3","0.4","88399","*****","78.9","0.9","19.2","0.8","0","0.2","0.1","0.1","0","0.1","0.5","0.4","1.2","0.7","N","N","N","N","35.6","(X)","38","(X)","25.3","(X)","72703","5392","68455","6133","25561","16356","18514","1562","7691","2303","1483","886","26288","5283","80213","6526","N","N","N","N","N","N","N","N","N","N","N","N","25434","1848","27756","2183","16844","3599","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13313","Whitfield County, Georgia","34544","1359","79.8","3.6","10.4","2.2","30","2.9","4.9","2.1","1.1","0.7","11.3","2.6","25701","1832","11","2.8","38.2","5.1","29.6","4.9","8.4","2.8","8.6","2.6","4.1","2.8","104216","*****","86.8","2.9","4.4","0.5","0.2","0.3","1.5","0.2","0","0.2","5.8","2.8","1.3","1","33.9","*****","59.3","0.2","32.5","(X)","33.7","(X)","22.6","(X)","63864","8503","63001","9000","29430","23428","17897","1352","8752","1370","4157","2259","34642","13324","69727","9486","43711","8932","62399","22945","84709","12489","57151","14726","96437","15510","69591","5913","22192","2837","23310","3185","19521","5145","N","N","12667","11138","N","N","14209","2853","6066","5403","14283","2504","27361","4446","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US15001","Hawaii County, Hawaii","64201","2195","72.6","2.6","22.3","2.2","42.3","2.4","5.2","1.1","4.1","1.2","25.6","2.5","42145","2496","19.5","3","33.1","3.5","27.4","2.7","10.2","2.4","5.5","1.4","4.3","1.7","196428","*****","33.1","0.8","0.6","0.3","1","0.5","21.6","1.6","13.1","1.4","0.9","0.3","29.7","2.3","12.5","*****","30.5","0.1","34.4","(X)","34.5","(X)","28.3","(X)","70160","4088","67703","4251","16124","4767","17925","953","8513","1432","5035","1138","31330","4398","79107","4428","48106","6050","60772","6357","109479","10406","77860","10322","120293","14270","117905","15334","25725","1355","33999","2689","12529","9149","34195","13562","28786","2564","17962","2718","27135","4955","17643","2466","15691","4409","35431","2799","(X)","(X)","(X)","(X)","(X)","(X)"
