"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US13031","Bulloch County, Georgia","26411","1512","81.5","3.4","12.3","3.3","27.8","4.0","3.6","2.1","1.3","1.2","14.1","3.5","16591","1359","N","N","N","N","N","N","N","N","N","N","N","N","74722","*****","64.9","0.9","29.2","1.5","0.0","0.3","1.1","0.8","0.0","0.3","2.1","1.1","2.7","1.2","3.7","*****","63.8","0.3","36.3","(X)","33.2","(X)","26.6","(X)","55840","5163","55406","6807","11641","6262","14735","1505","9916","1566","N","N","25603","4494","68213","7195","N","N","N","N","N","N","N","N","N","N","N","N","20209","1687","22277","1649","14058","2010","N","N","N","N","N","N","10484","11190","9371","7957","11197","7632","22384","1663","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13045","Carroll County, Georgia","40516","1473","75.6","3.3","13.4","2.9","32.9","2.9","8.5","2.6","2.5","1.4","15.4","2.4","28304","2170","19.5","3.6","35.2","5.5","27.7","4.9","9.3","3.6","5.7","2.3","2.6","2.1","116261","*****","75.0","1.6","18.1","1.1","0.1","0.2","1.0","0.3","0.3","0.3","3.4","1.6","2.0","1.2","6.9","*****","70.4","0.6","34.3","(X)","36.7","(X)","23.6","(X)","60771","4537","60628","4206","27052","12734","18745","1379","12754","2085","1803","1370","19270","4367","69723","5842","39550","6715","55932","7515","95176","13618","90298","14074","93664","16421","85073","19870","22889","1866","24306","2124","19798","4271","N","N","23329","16105","N","N","16920","4882","7837","4353","16520","3992","24928","2167","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13047","Catoosa County, Georgia","24743","1128","80.7","3.7","14.4","3.3","34.4","3.1","4.9","2.3","2.4","1.9","17.5","3.9","18552","1335","N","N","N","N","N","N","N","N","N","N","N","N","66398","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30.0","(X)","28.3","(X)","19.7","(X)","72197","7768","71173","9067","9542","4590","20325","1694","11302","2617","3134","1341","23263","8127","83726","9646","N","N","N","N","N","N","N","N","N","N","N","N","27484","2681","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13051","Chatham County, Georgia","110185","1840","80.1","1.6","18.9","2.1","30.0","1.8","4.5","1.0","1.1","0.5","20.0","2.2","70492","2816","13.5","1.8","38.6","3.5","25.6","3.4","12.1","2.1","7.1","1.8","3.1","1.0","289082","*****","52.5","0.7","39.5","0.8","0.2","0.1","2.2","0.5","0.2","0.2","1.5","0.6","3.9","1.0","6.3","*****","48.9","0.1","40.5","(X)","40.5","(X)","32.8","(X)","76948","4452","69768","4011","35336","12190","19593","854","9728","1435","2111","1369","29586","3818","91040","6757","83395","19005","68608","10355","115005","12218","96771","32134","133235","16892","86849","10202","30639","1828","38928","3038","20259","2011","19628","11142","45115","27784","N","N","21665","5615","19807","5344","25412","6904","39521","2992","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13057","Cherokee County, Georgia","84088","1934","85.1","1.5","21.9","2.4","27.6","2.1","2.4","1.1","1.1","0.6","18.7","2.2","63895","2892","10.6","1.6","27.6","3.5","36.7","3.7","12.0","2.7","11.3","2.7","1.7","0.9","241689","*****","85.8","1.4","6.9","0.8","0.5","0.5","2.1","0.2","0.0","0.1","2.8","1.3","1.9","0.6","10.0","*****","79.8","0.1","35.5","(X)","34.1","(X)","23.9","(X)","97849","5467","95791","6769","16459","5536","20141","1338","8967","1368","3426","1347","31117","7054","110244","6730","69583","15732","83920","15562","130088","10952","129802","29573","130619","13423","88843","23132","34897","1802","36686","2087","28004","5997","N","N","34447","7062","N","N","7914","3172","25740","12261","14157","1948","38089","2176","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13059","Clarke County, Georgia","47563","1363","79.4","2.9","17.1","2.3","21.5","2.3","4.8","2.2","0.9","0.7","14.1","1.9","22492","1733","14.0","3.9","35.2","5.8","33.0","5.5","12.4","4.2","3.6","1.8","1.8","1.4","124707","*****","63.3","1.5","28.0","0.5","0.1","0.2","4.2","0.4","0.0","0.1","2.5","1.5","1.9","0.7","10.8","*****","55.2","0.1","35.5","(X)","38.2","(X)","30.8","(X)","54050","3457","53798","4417","10377","3146","19026","1420","8811","1105","N","N","29266","5394","76918","7294","59758","12969","57162","14583","103218","10238","60036","14721","127429","30213","131034","71214","21911","1141","25333","1777","16824","2226","N","N","12291","2251","N","N","9589","5269","16618","7130","14324","3773","26724","1864","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13063","Clayton County, Georgia","94346","2051","85.5","1.7","5.9","1.1","22.4","1.8","7.0","1.5","1.9","0.7","17.6","2.1","62819","3098","10.5","1.8","38.5","3.8","23.1","2.9","18.4","3.0","4.8","1.6","4.7","1.5","279462","*****","15.4","1.3","68.3","1.8","0.3","0.4","5.2","0.1","0.0","0.1","7.6","1.7","3.1","1.3","13.1","*****","10.8","0.1","39.5","(X)","41.8","(X)","31.4","(X)","55380","2507","53762","2545","8581","3132","16319","885","9556","995","2229","954","20408","2354","61021","3480","32901","5786","40959","3731","86686","9046","67858","6664","101855","16983","92956","17731","19666","825","21714","1942","19775","927","N","N","26106","4107","N","N","14275","3784","10751","4378","14581","2158","25573","2330","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13067","Cobb County, Georgia","277949","2711","86.5","1.0","19.5","1.3","22.6","0.9","2.7","0.5","1.0","0.3","14.6","1.0","187510","4534","8.8","0.9","34.7","2.0","34.4","1.7","10.5","1.3","8.6","1.1","3.0","0.8","748150","*****","58.7","0.8","27.0","0.7","0.4","0.2","5.3","0.2","0.1","0.1","4.9","0.9","3.5","0.7","12.9","*****","52.4","0.1","34.3","(X)","34.4","(X)","26.7","(X)","94624","2955","94081","3081","15703","2337","19993","607","9759","1346","1552","424","28056","2466","111068","3883","57698","5585","91319","6302","143663","6215","89436","9589","146892","11662","95009","9904","35722","1068","42301","1713","27548","1404","23305","5678","36392","4381","N","N","16764","3475","15919","3612","18182","1794","44796","1777","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13073","Columbia County, Georgia","47513","1934","83.1","2.7","25.3","3.4","28.4","3.0","2.5","1.2","0.9","1.0","24.5","2.9","36331","2324","10.7","2.2","36.2","5.0","33.9","5.0","6.6","2.3","10.5","3.6","2.0","1.6","147450","*****","73.5","1.3","16.9","1.0","0.6","0.7","4.3","0.5","0.0","0.1","1.0","0.7","3.6","1.4","6.6","*****","69.5","0.1","38.6","(X)","39.7","(X)","31.0","(X)","90016","6755","87912","7369","12605","4051","19834","1239","9275","2597","N","N","23836","3333","100223","8025","51193","9544","87410","15060","126059","12864","69615","14354","120336","19306","150763","70503","31338","2230","32257","2626","31917","7051","N","N","35989","15161","N","N","N","N","15196","5809","19389","6046","32767","2598","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13077","Coweta County, Georgia","50503","1202","84.1","2.0","20.4","2.9","27.7","2.3","5.3","1.6","1.8","0.9","21.4","2.2","38846","1727","11.6","2.5","31.7","4.1","37.5","3.8","8.4","2.6","9.2","2.6","1.6","1.0","140526","*****","75.5","1.5","17.9","0.8","0.1","0.1","1.2","0.3","0.1","0.1","2.4","1.5","2.8","1.0","6.8","*****","71.3","0.4","38.6","(X)","39.7","(X)","28.1","(X)","92716","11022","89657","10622","21410","15004","19215","1474","9482","1528","6178","2167","24141","3832","103911","14265","53487","19062","74440","15471","121086","20350","161506","114209","143153","16051","121720","34186","34303","4035","34472","2436","29587","15305","N","N","N","N","N","N","29456","17699","15000","8079","25387","6632","34956","2530","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13089","DeKalb County, Georgia","281356","3760","84.5","1.1","16.5","1.0","22.2","0.8","4.6","0.7","1.6","0.4","14.4","0.9","165973","4358","10.3","1.3","37.2","2.0","28.4","1.8","14.0","1.4","6.8","1.0","3.3","0.8","740321","*****","35.0","0.5","54.5","0.4","0.7","0.3","6.2","0.2","0.0","0.1","1.3","0.4","2.3","0.4","8.5","*****","29.0","0.1","34.6","(X)","37.6","(X)","29.2","(X)","82314","2387","83383","2725","15098","2423","18234","626","8980","792","2124","785","27289","2131","95191","2893","47873","6013","68484","5866","150325","7792","71261","6592","133734","11895","91925","8684","32350","937","47997","1799","23910","1427","8361","3172","29297","4072","N","N","12141","3643","21501","4639","15514","1280","54425","2150","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13095","Dougherty County, Georgia","34264","1537","76.8","3.3","11.7","2.3","35.1","2.9","9.5","2.7","2.9","1.4","20.8","2.6","21281","1923","17.7","3.3","45.9","6.3","19.0","4.6","10.8","3.7","4.0","2.0","2.5","1.5","90017","*****","26.9","0.6","69.3","1.2","0.3","0.4","0.9","0.1","0.1","0.1","0.7","0.6","1.8","1.2","2.7","*****","25.6","0.1","45.1","(X)","43.6","(X)","34.5","(X)","55510","6467","50863","7470","20609","13160","16652","1263","10067","1329","1940","817","28287","8414","61796","9807","41088","12848","57356","18326","87660","11361","43271","10747","121016","25343","77753","42316","21988","2364","35580","7185","17370","1894","N","N","N","N","N","N","6806","7744","N","N","15036","6344","36138","7533","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13097","Douglas County, Georgia","48901","1209","83.0","2.3","10.4","2.2","27.9","2.3","3.2","1.2","2.2","1.3","16.1","2.5","34115","1762","10.7","2.4","31.9","4.7","31.5","4.6","13.6","3.5","9.3","3.1","3.1","1.7","142224","*****","47.3","1.8","47.4","1.2","0.1","0.1","1.6","0.3","0.0","0.1","2.0","1.2","1.7","0.8","9.4","*****","42.0","0.1","34.3","(X)","36.9","(X)","24.9","(X)","78151","6972","76601","6839","40471","32029","18695","1540","9048","1668","1980","734","20806","3762","87157","8131","52378","12367","68827","11959","104998","8227","103724","44977","110011","14815","73248","20124","28004","2675","31465","5140","25002","1890","N","N","28299","16095","N","N","25432","10087","17698","6610","13413","3546","33971","5667","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13113","Fayette County, Georgia","40046","922","79.1","2.3","28.6","3.6","32.6","2.5","1.2","0.8","0.5","0.5","27.4","3.1","30526","1792","15.4","2.5","34.2","4.4","32.1","3.8","7.9","2.4","9.5","2.7","0.8","0.7","111627","*****","68.8","1.0","21.4","1.7","0.2","0.2","4.4","0.5","0.0","0.2","1.9","1.6","3.2","1.6","7.1","*****","63.4","0.1","29.9","(X)","27.4","(X)","22.2","(X)","112239","8547","113337","10392","15247","5850","21739","1560","8390","3195","N","N","32823","4209","126609","10308","73020","9488","110759","14497","163551","23125","120425","48761","153741","20309","99260","39213","41539","2967","44550","3616","37196","3358","N","N","48323","22143","N","N","20331","19965","11597","5808","28430","16070","45680","3672","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13115","Floyd County, Georgia","35411","1199","73.5","3.0","13.6","2.7","32.7","2.5","8.2","2.5","8.8","2.6","18.5","2.6","24605","1502","15.8","3.2","32.8","4.8","33.1","4.5","9.2","3.4","7.0","2.7","2.0","1.3","96560","*****","77.1","2.6","14.1","0.9","0.0","0.1","1.7","0.2","0.0","0.2","4.9","2.6","2.2","0.9","10.8","*****","70.4","1.7","40.1","(X)","42.6","(X)","33.4","(X)","66817","7800","70503","9458","10168","4659","18622","1362","9351","1099","3830","1078","26542","10550","80784","10413","53443","19657","68939","18473","89526","7435","125841","72261","99932","19930","71155","14385","25973","2988","27704","3172","17818","2934","N","N","N","N","N","N","9331","4819","5456","4454","10828","2224","29174","3342","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13117","Forsyth County, Georgia","72208","1311","85.2","1.4","25.5","2.2","24.4","1.6","1.3","0.6","1.0","0.6","15.5","1.8","59049","1771","10.6","1.3","28.4","2.6","42.8","2.8","5.2","1.5","10.7","1.6","2.3","1.0","221009","*****","81.2","0.8","3.4","0.5","0.2","0.2","11.7","0.4","0.0","0.1","1.5","0.8","2.1","0.7","9.3","*****","73.7","0.1","30.2","(X)","30.6","(X)","23.4","(X)","117651","4543","122180","5066","12357","2693","20014","1020","9122","2675","3732","1211","26737","3105","129002","5311","55895","8275","116111","9772","150440","7829","112013","18552","162562","17529","107075","17046","39333","1558","39275","1820","35711","5898","17382","13233","45048","5430","N","N","20966","9642","30454","8837","21775","3411","40992","1903","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13121","Fulton County, Georgia","396184","4547","81.0","1.0","20.0","1.1","20.9","0.8","4.7","0.6","1.5","0.3","13.4","0.8","206284","5635","12.4","1.1","34.6","2.1","34.4","1.8","9.6","1.1","6.4","1.2","2.7","0.9","1023336","*****","44.5","0.6","43.7","0.4","0.9","0.3","6.7","0.2","0.1","0.1","1.2","0.4","3.0","0.5","7.3","*****","40.0","0.1","29.5","(X)","32.0","(X)","25.4","(X)","100521","3659","105282","3814","28523","4698","17656","544","8545","459","2730","762","31555","3086","132359","5283","58963","9979","106301","8714","187553","11376","109584","15520","171627","18043","87932","9348","41448","1440","61651","2812","22871","996","15185","4301","45817","5593","N","N","20909","6213","18480","3505","23153","3013","65698","2970","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13127","Glynn County, Georgia","31757","2289","70.4","3.8","20.8","3.3","39.4","3.4","5.8","2.3","0.9","0.8","20.5","3.3","20360","1988","N","N","N","N","N","N","N","N","N","N","N","N","84502","*****","68.8","1.1","25.3","1.7","0.4","0.3","1.3","0.6","0.2","0.3","1.3","1.0","2.7","1.6","6.9","*****","63.5","0.4","36.0","(X)","37.1","(X)","28.7","(X)","68614","10315","70907","13474","21228","7755","19130","1679","9407","1503","N","N","24795","4438","83804","15960","N","N","N","N","N","N","N","N","N","N","N","N","27947","4836","33290","6912","15364","3066","N","N","23401","6784","N","N","22249","15072","18293","10912","12631","4876","35216","7465","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13135","Gwinnett County, Georgia","290405","2752","89.0","0.7","15.3","1.0","19.6","0.9","3.1","0.6","1.3","0.3","12.3","1.0","219024","4969","7.3","0.7","33.8","1.9","33.6","2.0","10.5","1.2","10.7","1.3","4.1","0.9","907135","*****","48.3","1.1","27.4","0.5","0.1","0.1","11.5","0.3","0.0","0.1","9.7","1.1","3.0","0.5","20.8","*****","38.1","0.3","34.9","(X)","36.1","(X)","27.1","(X)","86057","2882","84763","3113","15476","3093","18614","666","9244","796","2095","1273","26205","2531","95774","3744","51566","7141","71676","4641","117120","7481","80258","7229","145532","13477","108146","15290","28609","972","34391","1523","25494","1477","16535","9707","25748","2521","N","N","15741","2761","17051","3077","16720","1563","38786","1587","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13139","Hall County, Georgia","62038","1709","79.3","2.0","18.3","1.9","32.1","1.9","4.8","1.2","5.5","1.9","19.0","1.8","45843","2242","14.3","2.0","34.0","3.3","27.5","3.0","10.6","2.4","9.7","1.8","4.0","1.5","196637","*****","85.8","1.2","7.5","0.6","0.2","0.2","1.8","0.3","0.1","0.1","2.4","0.9","2.3","1.0","28.0","*****","61.3","0.1","37.9","(X)","37.8","(X)","29.3","(X)","70477","4325","68616","3966","22502","14526","19595","1169","11462","2019","1514","542","21168","2775","79844","5713","54005","8269","60078","6600","107256","15929","79271","27385","108025","8073","84858","11154","23776","1313","25275","1516","15859","2753","N","N","15886","4131","N","N","12561","4571","10504","3480","12594","1029","30286","2023","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13151","Henry County, Georgia","74473","1560","84.4","1.9","14.0","2.6","26.9","2.3","5.2","1.5","1.0","0.5","24.8","2.8","59014","2705","11.8","2.1","32.0","3.7","34.1","4.0","8.5","2.1","10.2","2.5","3.4","1.6","221768","*****","49.9","1.3","42.7","1.0","0.0","0.1","3.6","0.1","0.0","0.1","1.2","0.8","2.6","1.1","6.6","*****","45.1","0.6","35.6","(X)","37.6","(X)","28.7","(X)","82479","5979","79581","6504","12652","6554","18687","1198","10166","1709","3560","2223","26327","6710","90399","7856","58205","18983","61316","6143","115093","17053","77174","10337","142717","26909","105275","27536","28775","2059","31085","3488","26874","2280","N","N","36534","13983","N","N","16152","10537","11231","6141","16789","3898","32728","3808","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13153","Houston County, Georgia","55901","1389","79.9","2.9","14.9","2.5","26.0","2.3","6.1","2.2","1.4","0.7","26.0","3.0","40617","2371","16.7","3.4","33.3","4.3","33.5","4.8","10.3","3.3","5.6","2.0","0.7","0.7","152122","*****","61.6","1.0","29.6","1.1","0.4","0.4","3.0","0.6","0.0","0.1","1.2","0.7","4.2","1.5","6.6","*****","57.2","0.1","35.6","(X)","37.9","(X)","26.7","(X)","74099","4629","73914","5229","7474","2393","16781","1431","9087","2335","1543","1131","28038","3344","82502","6459","41953","7735","67624","7913","109385","13353","89739","14754","116929","15679","90924","41097","28055","1588","32155","2257","23975","2340","N","N","16333","10712","N","N","21598","17971","9328","4885","15955","3289","33644","2460","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13179","Liberty County, Georgia","22952","1001","84.1","2.9","9.0","2.6","19.8","2.7","4.4","1.7","1.1","0.8","18.3","2.9","15540","1305","13.4","3.5","39.9","5.0","31.5","5.2","8.7","3.3","3.8","2.5","2.7","1.8","62570","*****","47.0","1.7","41.1","1.8","0.5","0.2","1.5","1.0","0.0","0.1","3.1","1.7","6.8","2.2","12.3","*****","39.8","0.2","38.3","(X)","41.0","(X)","28.1","(X)","55306","3444","51576","3720","8456","3379","15535","1834","10309","1930","3024","2235","25513","4788","60791","4723","37048","14665","46968","5465","74260","10434","71526","8263","112133","31493","118622","59637","21065","1197","22335","2058","20875","1732","24911","9162","24211","9411","N","N","20964","6075","12263","3658","15032","3631","24114","2210","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13185","Lowndes County, Georgia","40835","1341","74.3","2.8","13.9","2.3","25.2","2.3","4.9","1.5","2.7","1.5","15.9","2.3","26786","1731","16.0","3.0","42.6","5.3","26.3","4.2","7.1","3.0","4.9","2.4","3.1","1.7","114628","*****","58.5","0.8","38.7","1.1","0.2","0.2","0.4","0.4","0.1","0.1","0.8","0.7","1.4","0.9","5.6","*****","54.1","0.2","34.0","(X)","32.5","(X)","26.8","(X)","60300","7217","55793","4397","39660","19751","17174","1578","8381","1309","1192","685","43445","21333","73298","10326","74679","50544","60027","11367","89851","10537","53931","14501","100711","18201","109600","63249","22291","2603","26604","2450","16406","5024","19256","17497","N","N","N","N","8731","4499","15949","3863","12256","3518","27738","2630","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13215","Muscogee County, Georgia","73051","2017","73.4","2.3","14.7","1.6","28.6","1.8","8.7","1.7","1.7","0.6","17.5","2.0","46130","2690","17.9","3.0","38.0","4.3","27.7","3.6","9.3","2.6","5.8","1.9","1.3","0.8","197485","*****","43.9","0.9","45.6","1.2","0.6","0.1","2.1","0.4","0.0","0.1","2.3","0.7","5.5","1.3","7.6","*****","41.0","0.1","38.6","(X)","39.4","(X)","30.4","(X)","58832","3438","61088","3989","11899","2548","16524","814","8499","1002","2579","693","22554","2508","72736","4752","36009","5320","54767","6446","110379","10054","65446","18474","128496","24390","109301","25393","23486","1272","30234","2054","17416","1425","23805","21549","36974","14963","N","N","19407","6602","16581","5703","21554","5861","30188","2037","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US13217","Newton County, Georgia","35825","1090","77.9","4.0","10.9","3.1","32.1","3.7","10.3","3.6","1.3","1.0","18.7","3.6","24742","1748","14.0","3.9","38.6","6.4","22.6","4.3","13.5","4.3","9.1","3.6","2.1","2.5","106999","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","33.3","(X)","32.3","(X)","25.0","(X)","64719","6419","63083","7631","8010","3624","17684","1547","13162","2552","N","N","31146","15220","70740","7347","62709","31141","54504","14140","97479","10641","45757","9677","124378","17711","62574","44530","22564","2080","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
